Small Unit Installation Postcode,Jan 2020 - Installation Quantity,Feb 2020 - Installation Quantity,Mar 2020 - Installation Quantity,Apr 2020 - Installation Quantity,May 2020 - Installation Quantity,Jun 2020 - Installation Quantity,Jul 2020 - Installation Quantity,Aug 2020 - Installation Quantity,Sep 2020 - Installation Quantity,Oct 2020 - Installation Quantity,Nov 2020 - Installation Quantity,Dec 2020 - Installation Quantity,Jan 2021 - Installation Quantity,Feb 2021 - Installation Quantity,Mar 2021 - Installation Quantity,Apr 2021 - Installation Quantity,May 2021 - Installation Quantity,Jun 2021 - Installation Quantity,Jul 2021 - Installation Quantity,Aug 2021 - Installation Quantity,Sep 2021 - Installation Quantity,Oct 2021 - Installation Quantity,Nov 2021 - Installation Quantity,Dec 2021 - Installation Quantity,Jan 2022 - Installation Quantity,Feb 2022 - Installation Quantity,Mar 2022 - Installation Quantity,Apr 2022 - Installation Quantity,May 2022 - Installation Quantity,Jun 2022 - Installation Quantity,Jul 2022 - Installation Quantity,Aug 2022 - Installation Quantity,Sep 2022 - Installation Quantity,Oct 2022 - Installation Quantity,Nov 2022 - Installation Quantity,Dec 2022 - Installation Quantity,Jan 2023 - Installation Quantity,Feb 2023 - Installation Quantity,Mar 2023 - Installation Quantity,Apr 2023 - Installation Quantity,May 2023 - Installation Quantity,Jun 2023 - Installation Quantity,Jul 2023 - Installation Quantity,Aug 2023 - Installation Quantity,Sep 2023 - Installation Quantity,Oct 2023 - Installation Quantity,Nov 2023 - Installation Quantity,Dec 2023 - Installation Quantity,Jan 2024 - Installation Quantity,Feb 2024 - Installation Quantity,Mar 2024 - Installation Quantity,Apr 2024 - Installation Quantity,May 2024 - Installation Quantity,Jun 2024 - Installation Quantity,Jul 2024 - Installation Quantity,Aug 2024 - Installation Quantity,Sep 2024 - Installation Quantity,Oct 2024 - Installation Quantity,Nov 2024 - Installation Quantity,Dec 2024 - Installation Quantity,Jan 2025 - Installation Quantity,Feb 2025 - Installation Quantity,Mar 2025 - Installation Quantity,Apr 2025 - Installation Quantity,May 2025 - Installation Quantity,Jun 2025 - Installation Quantity,Jul 2025 - Installation Quantity,Aug 2025 - Installation Quantity,Sep 2025 - Installation Quantity,Oct 2025 - Installation Quantity,Nov 2025 - Installation Quantity,Dec 2025 - Installation Quantity,Jan 2026 - Installation Quantity,Feb 2026 - Installation Quantity,Mar 2026 - Installation Quantity,Total Installation Quantity
6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7
6229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
6230,1,1,1,7,6,3,6,2,2,1,6,2,1,2,3,3,0,6,1,8,4,5,3,2,4,4,1,3,2,4,4,5,7,5,6,4,1,4,4,4,4,4,4,2,6,5,1,2,4,2,4,4,6,3,12,6,2,4,6,3,5,2,4,10,6,9,7,13,20,8,9,6,8,7,21,524
6232,1,1,0,0,0,1,0,1,1,1,0,1,1,1,2,0,2,1,0,0,2,0,0,0,0,0,0,0,1,2,1,2,1,2,3,0,1,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,0,3,2,3,2,1,1,2,2,0,1,1,2,5,6,2,2,3,0,2,2,7,2,142
6233,1,1,2,2,2,3,0,4,3,4,4,1,4,0,3,4,1,6,3,1,2,1,6,3,1,5,2,4,6,0,2,7,3,2,2,2,4,1,3,2,1,3,67,3,9,3,3,2,4,5,6,5,3,5,9,3,3,1,10,2,6,4,5,3,6,1,3,3,8,11,7,5,4,7,8,511
6236,1,0,1,1,1,0,0,0,0,0,1,0,1,0,2,2,1,0,0,1,0,2,0,0,1,1,0,2,0,1,1,1,1,4,4,2,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,4,1,6,1,0,0,1,0,1,4,0,2,0,0,0,5,1,3,1,126
6237,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,1,2,0,1,2,1,1,0,0,0,2,1,1,0,1,0,0,2,0,0,3,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,2,1,1,0,0,0,3,2,15,0,5,0,2,1,127
6239,1,0,1,1,0,0,2,0,0,2,2,2,1,1,1,1,0,1,1,4,0,0,2,0,0,2,3,6,2,1,1,2,0,3,3,3,0,2,3,0,3,1,2,1,3,3,5,1,0,0,1,2,1,1,3,0,2,4,1,0,0,3,1,4,2,0,2,3,1,6,1,3,4,5,7,238
6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6244,0,0,1,2,0,0,1,2,1,1,0,1,1,1,5,0,0,1,1,0,1,1,1,5,1,1,0,0,3,0,1,2,1,0,2,1,0,0,1,0,1,1,0,1,2,0,2,0,0,4,0,1,1,0,3,3,1,2,1,1,1,6,1,1,4,2,4,0,2,1,1,0,1,2,1,189
6251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
6252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,2,3,0,2,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,47
6254,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,4,1,1,1,1,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,44
6255,0,1,0,3,4,1,4,2,3,5,3,6,1,3,3,3,1,1,0,6,5,4,4,3,1,7,2,4,2,3,3,5,2,4,4,4,4,3,1,3,3,6,5,7,2,8,3,1,2,9,0,5,6,5,6,3,6,5,6,1,1,11,3,8,5,6,4,6,0,3,7,4,3,2,3,418
6256,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,28
6258,1,0,2,1,0,1,0,1,2,1,3,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,2,0,0,0,1,2,0,1,1,1,3,4,3,2,1,1,2,2,0,2,2,1,2,4,1,4,0,2,4,5,12,3,2,3,2,2,4,2,0,0,2,1,11,6,0,3,3,0,197
6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2,0,2,1,0,0,1,0,3,3,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,71
6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
6271,1,0,1,1,0,0,0,0,1,1,1,1,0,0,3,2,1,4,4,2,1,1,2,2,0,0,0,0,1,1,1,1,2,2,0,1,2,5,5,2,3,0,2,2,4,4,3,0,0,2,1,1,2,0,1,4,0,0,2,0,1,4,4,4,4,0,1,2,3,1,3,2,3,3,1,184
6275,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,1,0,1,1,0,1,1,0,1,1,0,0,0,3,2,2,1,0,0,0,0,0,2,1,0,0,2,2,2,0,0,1,0,0,1,0,1,0,2,0,0,0,3,0,0,0,1,1,3,2,2,1,0,1,0,0,3,0,1,0,101
6280,3,6,5,6,5,4,6,5,5,8,10,6,8,8,8,7,3,7,5,9,13,7,6,9,5,5,6,3,4,13,9,14,8,10,20,9,6,6,11,4,12,13,18,16,15,15,21,16,8,12,13,14,25,21,20,16,24,19,14,22,11,16,9,16,16,17,19,24,24,13,11,29,12,18,3,1314
6281,3,5,4,3,1,2,3,7,4,3,3,4,7,5,5,7,4,5,5,12,9,7,8,6,5,4,3,8,4,16,10,7,6,4,8,8,5,6,8,11,7,7,12,13,12,7,7,16,4,8,9,4,9,11,7,9,14,7,13,13,8,7,7,11,9,12,11,12,23,8,7,10,7,5,6,925
6282,0,0,1,1,4,1,0,0,4,1,1,0,0,0,2,1,1,1,0,0,2,3,0,0,1,0,1,0,2,1,0,2,0,2,3,0,0,1,4,2,2,1,1,2,1,5,7,6,0,2,0,1,3,3,0,5,5,2,1,3,1,1,0,4,1,1,3,9,2,1,3,2,0,0,0,209
6284,0,2,2,1,2,2,2,3,1,0,2,1,3,7,0,3,3,2,0,3,2,3,4,1,1,1,3,0,3,2,2,1,2,2,5,2,2,5,4,2,4,3,4,2,3,3,3,4,8,3,1,4,6,4,5,6,1,2,2,7,1,1,2,5,4,6,5,1,3,2,4,5,5,0,1,367
6285,4,3,6,5,3,6,8,4,2,6,3,3,3,7,6,6,3,4,4,7,9,6,7,8,4,10,4,2,4,4,3,3,4,4,6,12,7,6,11,7,8,1,4,9,6,6,3,8,2,4,6,4,5,5,12,6,13,5,3,5,2,2,7,7,5,1,8,6,6,7,6,12,6,6,3,912
6286,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,0,0,1,2,0,1,1,0,5,0,1,4,3,4,5,4,2,1,2,2,3,2,4,2,2,4,3,3,4,3,3,2,5,3,1,1,4,4,3,3,5,2,4,3,1,3,2,3,2,1,2,2,2,0,0,3,0,4,0,1,173
6288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,40
6290,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,1,0,2,1,2,1,4,0,1,0,0,4,1,1,1,2,4,1,0,2,0,1,1,0,3,1,3,3,0,2,0,0,1,0,3,1,1,1,1,1,0,0,1,0,0,0,186
6302,0,1,0,3,0,0,1,0,1,2,0,4,0,2,1,0,1,3,1,4,4,2,4,3,2,1,2,2,3,1,4,3,1,2,4,2,3,1,3,1,2,5,0,6,2,6,2,3,3,1,5,2,0,2,1,3,1,1,2,4,3,0,4,1,4,3,1,4,8,1,2,2,0,0,0,234
6304,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,2,0,0,0,0,61
6306,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,26
6308,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,1,3,0,0,0,1,0,3,1,0,0,1,0,2,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,50
6309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6312,0,1,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,1,2,0,0,1,0,2,0,2,2,0,3,1,1,0,1,0,93
6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,2,1,1,0,1,0,3,1,1,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,0,3,0,0,1,0,1,2,1,0,2,1,1,1,2,55
6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12
6317,0,0,0,0,1,1,0,1,0,2,0,0,1,7,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,2,1,3,0,0,1,0,1,0,0,0,0,4,0,2,2,0,2,0,0,1,4,1,4,0,0,1,2,1,0,1,0,1,1,0,1,0,1,0,2,0,109
6318,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6320,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
6321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17
6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6323,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,3,1,1,0,0,0,1,3,1,0,0,1,1,0,0,2,1,0,0,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,69
6324,1,0,3,2,0,2,1,3,3,0,1,1,2,0,0,1,2,0,1,0,3,1,1,1,1,2,1,2,0,0,2,2,3,3,1,1,0,0,2,2,3,1,2,2,1,2,1,0,2,1,1,0,1,1,1,1,0,2,1,3,2,0,0,1,6,2,1,1,1,4,4,0,0,0,0,213
6326,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36
6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26
6328,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,28
6330,12,15,15,7,10,13,17,20,21,13,10,13,4,12,15,14,16,14,14,23,18,17,23,24,12,18,17,16,25,17,17,14,18,22,18,12,6,13,20,17,19,16,21,19,23,8,14,9,15,8,8,10,25,20,17,21,18,19,18,20,13,25,18,16,25,18,14,28,19,12,23,16,11,13,11,2360
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6333,1,1,8,10,2,5,1,6,11,3,7,3,2,7,5,8,8,9,6,5,7,5,4,2,7,4,5,4,6,3,3,4,3,3,10,6,0,10,8,6,4,6,5,8,4,12,5,7,8,2,2,3,7,8,7,7,9,3,6,10,6,6,9,9,3,4,5,5,4,8,2,4,5,4,1,721
6335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31
6336,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,11
6338,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,2,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,4,0,0,1,0,2,0,0,1,73
6341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
6343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20
6348,0,0,1,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120
6350,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13
6353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,9
6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,59,0,0,0,0,0,115
6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,2,1,2,0,0,1,0,35
6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5
6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6369,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,1,0,2,2,2,0,1,0,1,0,0,0,41
6370,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
6372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6
6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6375,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,1,0,0,5,0,0,1,3,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,1,3,1,1,1,1,1,0,1,2,1,3,0,3,1,0,2,2,0,0,0,0,67
6383,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,4,2,1,1,1,0,0,2,0,0,1,1,0,0,0,1,1,0,0,1,2,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,2,3,0,0,0,82
6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6386,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
