Small Unit Installation Postcode,Jan 2020 - Installation Quantity,Feb 2020 - Installation Quantity,Mar 2020 - Installation Quantity,Apr 2020 - Installation Quantity,May 2020 - Installation Quantity,Jun 2020 - Installation Quantity,Jul 2020 - Installation Quantity,Aug 2020 - Installation Quantity,Sep 2020 - Installation Quantity,Oct 2020 - Installation Quantity,Nov 2020 - Installation Quantity,Dec 2020 - Installation Quantity,Jan 2021 - Installation Quantity,Feb 2021 - Installation Quantity,Mar 2021 - Installation Quantity,Apr 2021 - Installation Quantity,May 2021 - Installation Quantity,Jun 2021 - Installation Quantity,Jul 2021 - Installation Quantity,Aug 2021 - Installation Quantity,Sep 2021 - Installation Quantity,Oct 2021 - Installation Quantity,Nov 2021 - Installation Quantity,Dec 2021 - Installation Quantity,Jan 2022 - Installation Quantity,Feb 2022 - Installation Quantity,Mar 2022 - Installation Quantity,Apr 2022 - Installation Quantity,May 2022 - Installation Quantity,Jun 2022 - Installation Quantity,Jul 2022 - Installation Quantity,Aug 2022 - Installation Quantity,Sep 2022 - Installation Quantity,Oct 2022 - Installation Quantity,Nov 2022 - Installation Quantity,Dec 2022 - Installation Quantity,Jan 2023 - Installation Quantity,Feb 2023 - Installation Quantity,Mar 2023 - Installation Quantity,Apr 2023 - Installation Quantity,May 2023 - Installation Quantity,Jun 2023 - Installation Quantity,Jul 2023 - Installation Quantity,Aug 2023 - Installation Quantity,Sep 2023 - Installation Quantity,Oct 2023 - Installation Quantity,Nov 2023 - Installation Quantity,Dec 2023 - Installation Quantity,Jan 2024 - Installation Quantity,Feb 2024 - Installation Quantity,Mar 2024 - Installation Quantity,Apr 2024 - Installation Quantity,May 2024 - Installation Quantity,Jun 2024 - Installation Quantity,Jul 2024 - Installation Quantity,Aug 2024 - Installation Quantity,Sep 2024 - Installation Quantity,Oct 2024 - Installation Quantity,Nov 2024 - Installation Quantity,Dec 2024 - Installation Quantity,Jan 2025 - Installation Quantity,Feb 2025 - Installation Quantity,Mar 2025 - Installation Quantity,Apr 2025 - Installation Quantity,May 2025 - Installation Quantity,Jun 2025 - Installation Quantity,Jul 2025 - Installation Quantity,Aug 2025 - Installation Quantity,Sep 2025 - Installation Quantity,Oct 2025 - Installation Quantity,Nov 2025 - Installation Quantity,Dec 2025 - Installation Quantity,Jan 2026 - Installation Quantity,Feb 2026 - Installation Quantity,Mar 2026 - Installation Quantity,Total Installation Quantity
5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
5641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
5642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5670,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5680,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5690,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290
5700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,847
5710,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,122
5711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,11,0,3,1,1,1,1,1,0,1,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,36
5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
5728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,69
6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,37
6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
6005,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
6006,0,4,1,1,1,0,1,0,0,0,1,2,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,245
6007,1,0,2,0,2,0,0,0,1,1,0,2,0,1,0,0,0,1,4,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,167
6008,2,0,0,4,2,2,0,0,1,0,3,4,1,1,2,1,2,0,3,3,4,1,5,1,0,1,1,2,0,0,1,0,1,3,0,0,0,2,0,0,2,1,1,1,2,1,1,2,0,1,0,1,3,1,1,4,0,1,5,0,1,0,1,0,1,1,3,0,1,1,1,0,2,0,0,491
6009,1,1,5,2,3,2,2,1,1,5,6,2,3,0,1,2,0,2,1,0,4,6,1,3,1,3,1,2,2,5,4,1,5,2,2,2,4,2,2,1,2,2,2,1,1,3,4,2,0,1,1,3,1,1,2,2,1,3,3,0,1,5,3,0,3,1,3,0,1,5,0,0,2,1,2,841
6010,2,2,1,5,4,4,1,2,4,3,2,2,2,5,1,6,7,5,2,2,3,1,1,4,1,2,2,1,0,1,2,3,5,3,0,2,2,1,3,3,4,1,0,1,0,2,0,0,4,1,0,0,3,2,1,0,1,1,2,2,0,2,3,1,4,2,2,1,0,1,1,1,1,2,4,753
6011,0,3,3,2,3,3,2,2,1,1,3,0,1,2,1,2,3,3,1,1,1,0,1,2,0,3,3,0,0,2,1,3,3,0,3,3,0,0,1,1,3,1,1,0,0,0,0,2,1,0,0,3,2,0,0,1,0,0,1,2,1,0,0,1,1,0,3,0,1,1,0,0,0,0,0,440
6012,2,1,3,0,0,0,3,0,0,1,1,0,2,0,1,0,2,0,1,1,1,1,0,2,2,1,2,1,0,1,1,0,1,2,1,1,0,0,1,0,1,1,5,3,1,2,2,2,0,1,2,4,0,0,2,2,2,1,0,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,391
6014,2,2,4,4,2,4,5,2,4,6,2,0,2,1,0,4,2,4,6,8,2,2,2,0,1,0,4,2,2,2,1,2,3,3,2,1,3,0,2,4,5,2,2,7,1,2,1,1,0,0,0,1,4,2,2,2,0,1,3,1,1,2,1,2,0,4,3,0,1,1,6,2,0,2,2,886
6015,0,0,1,4,0,0,3,0,3,0,1,0,0,3,2,2,0,2,2,2,0,5,1,2,2,1,3,0,1,4,0,0,0,1,2,1,1,3,0,0,0,0,1,0,3,1,2,1,0,2,0,1,3,0,2,1,0,1,3,0,1,0,1,0,0,0,2,1,1,4,2,0,0,0,1,468
6016,0,0,0,1,0,0,1,0,2,1,1,0,1,3,2,1,2,0,2,1,0,0,1,0,0,1,1,1,1,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,1,1,1,0,1,0,0,0,0,287
6017,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,141
6018,3,6,8,2,6,5,4,2,4,10,4,2,3,6,7,7,5,7,2,6,7,2,7,6,5,5,3,9,8,4,5,7,3,1,4,3,3,1,8,4,4,7,5,4,4,6,3,3,1,5,5,4,6,2,6,5,5,4,6,2,1,7,7,2,7,2,5,4,2,5,6,5,6,3,1,2017
6019,1,1,6,3,2,4,0,2,1,3,0,3,3,1,3,3,2,3,2,3,5,3,4,4,6,6,3,1,2,5,2,2,1,6,2,3,1,3,4,1,5,3,2,5,1,0,2,4,3,3,1,3,1,2,6,3,3,1,2,2,0,1,2,1,2,2,1,2,1,0,1,1,2,1,0,936
6020,3,3,4,4,7,7,4,0,2,3,7,5,7,3,2,5,3,6,2,6,8,1,10,6,2,4,6,2,3,7,6,3,4,2,6,4,3,4,2,5,7,1,4,6,4,0,0,5,6,4,4,1,4,3,0,3,4,1,2,0,2,3,4,1,6,5,0,3,4,1,2,4,0,2,2,1505
6021,2,1,2,4,3,8,2,2,3,5,3,0,2,2,3,3,8,3,4,5,2,4,2,2,2,3,5,2,5,1,1,4,1,4,1,1,3,5,5,3,1,1,3,2,3,5,2,1,3,5,1,6,3,4,4,3,1,3,1,3,1,1,2,2,6,4,4,3,2,4,5,1,0,2,3,1365
6022,4,1,2,1,3,2,3,1,1,0,1,3,0,4,2,2,3,0,3,0,1,1,2,2,1,3,1,4,0,3,0,4,0,2,0,1,1,1,1,4,1,0,2,2,3,0,1,3,2,1,5,1,3,4,8,0,2,4,0,0,0,0,2,0,1,2,2,0,0,0,1,1,0,1,0,590
6023,4,2,4,4,6,10,6,5,4,3,4,3,3,7,4,4,4,6,2,3,2,4,8,3,1,4,6,4,6,2,4,9,4,2,2,5,3,2,3,6,6,5,2,6,4,3,4,2,3,3,2,2,4,4,3,5,2,4,1,1,1,1,0,2,5,1,4,7,3,1,2,2,2,4,2,1390
6024,9,3,3,4,9,2,2,4,6,2,5,2,7,8,10,10,9,14,6,8,3,9,4,3,7,4,5,1,5,6,7,3,6,1,7,3,6,2,5,10,9,6,4,4,3,2,0,1,5,2,6,1,5,6,2,4,2,4,6,1,2,4,7,0,4,5,2,4,2,1,2,3,4,4,0,1457
6025,7,8,6,7,9,7,11,9,8,6,4,3,8,8,10,4,8,2,11,3,12,13,10,3,6,10,9,9,8,8,6,12,5,7,3,5,6,6,12,7,11,10,8,4,5,8,4,9,8,3,1,7,13,10,8,5,3,5,3,4,6,4,7,7,13,7,8,5,4,11,7,9,2,4,3,2820
6026,5,3,3,6,7,6,6,8,6,6,6,5,0,5,3,4,3,9,5,4,2,3,3,4,5,2,7,8,9,5,2,9,1,3,2,5,4,3,4,2,8,5,5,7,5,4,1,4,2,7,3,6,6,5,6,3,2,2,4,2,2,1,2,6,5,5,3,1,0,4,1,5,5,1,2,1691
6027,7,8,7,10,18,10,8,9,7,11,6,5,13,7,4,10,10,12,5,10,8,8,9,12,5,13,9,10,13,9,11,10,8,5,5,10,6,3,5,5,11,11,8,10,11,6,6,4,6,7,8,6,6,10,10,8,8,4,3,0,6,9,3,5,16,9,3,2,10,6,3,4,4,7,2,3088
6028,0,2,3,1,1,2,3,1,2,0,5,3,3,3,0,0,1,2,1,3,2,0,2,1,2,1,0,0,5,4,2,2,1,2,3,2,4,0,0,1,6,0,0,2,1,3,2,1,0,3,1,1,1,0,4,3,0,2,0,1,1,1,1,1,3,3,1,0,2,1,1,0,0,1,1,695
6029,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,1,2,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,3,0,1,0,210
6030,2,4,2,2,3,6,5,8,1,4,2,1,4,3,2,4,4,1,1,6,3,11,5,5,2,1,3,3,5,6,6,7,7,3,7,3,1,3,2,3,3,2,3,4,3,3,5,3,0,1,2,3,6,2,6,1,3,1,7,1,4,1,4,0,3,0,7,0,2,2,5,3,1,3,2,2042
6031,3,3,2,1,3,4,1,0,0,4,3,2,1,1,1,0,1,0,0,2,1,3,3,4,1,2,0,2,1,0,2,3,1,1,2,3,1,2,0,0,1,1,0,1,1,1,3,0,0,0,0,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,1091
6032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,88
6033,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,93
6034,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,102
6035,1,4,1,4,4,3,2,5,2,3,1,2,3,1,0,1,8,2,4,4,4,0,3,4,1,5,2,2,4,3,3,1,2,2,0,3,6,3,2,4,2,2,4,3,5,3,3,1,0,2,3,2,1,1,2,1,3,1,4,0,1,0,5,3,1,2,3,3,1,3,1,2,0,1,2,1199
6036,2,1,1,0,0,2,1,1,0,0,1,0,1,1,0,2,2,3,0,2,0,4,0,0,1,1,0,0,0,3,0,0,0,2,1,0,1,0,1,2,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,2,2,0,1,1,0,2,1,1,818
6037,1,1,3,4,2,1,4,1,2,2,1,0,0,1,3,2,2,4,0,0,3,1,1,2,2,1,1,1,2,0,1,1,1,0,0,1,0,4,2,0,4,3,2,2,3,1,6,3,1,3,1,0,4,6,1,0,2,2,0,1,4,1,2,1,0,1,1,4,1,2,0,1,0,0,1,739
6038,2,2,2,0,0,4,1,1,0,3,4,1,1,1,1,1,1,2,0,3,4,2,4,1,3,1,1,3,2,1,2,0,1,3,1,0,0,1,2,3,2,0,1,2,6,2,2,4,0,0,2,1,2,1,1,2,1,7,6,0,1,0,1,0,0,3,2,5,2,2,0,2,0,1,1,1052
6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6041,2,0,0,0,2,1,1,1,2,2,1,2,0,1,1,3,4,2,2,4,0,3,2,1,1,0,1,1,4,2,1,3,0,1,1,0,0,1,2,1,2,1,1,0,3,0,2,1,1,0,0,0,0,0,1,2,2,0,0,0,0,1,2,2,3,4,0,0,1,2,0,0,1,1,0,424
6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
